set,key,clicked,attributed
train,"347,347",1251,0
train,"19,210",19530,1780
train,"9,107",651246,754
train,"3,182",115792,99
train,"11,360",52462,86
train,"14,467",326488,98
train,"215,347",13214,0
train,"1,349",222541,59
train,"3,113",80840,90
train,"79,213",4182,1427
train,"58,347",32051,0
train,"35,274",28713,25885
train,"82,21",25334,293
train,"19,333",31524,8218
train,"80,347",3751,0
train,"10,377",310217,3059
train,"1,13",115631,14
train,"110,210",1365,11
train,"83,320",22524,407
train,"2,258",385260,85
train,"150,110",119222,539
train,"36,110",78401,197
train,"11,219",359524,543
train,"1,452",222183,61
train,"18,420",6751,0
train,"11,469",298561,411
train,"20,478",546155,2215
train,"182,224",685,0
train,"3,211",1034042,350
train,"68,347",13948,0
train,"5,377",325960,349
train,"183,347",52395,0
train,"15,111",587097,139
train,"33,347",36345,0
train,"12,135",158840,10
train,"1,24",70440,12
train,"8,140",267882,922
train,"15,130",641744,128
train,"11,481",298636,418
train,"1,137",223038,50
train,"47,484",89438,6
train,"1,439",222831,55
train,"14,123",170689,206
train,"1,17",223098,42
train,"25,259",1467906,69
train,"1,124",222505,52
train,"10,113",174341,28816
train,"3,205",1252352,304
train,"45,411",41576,202
train,"27,122",474521,200
train,"12,124",234369,39
train,"14,486",10789,9
train,"151,347",188490,0
train,"15,3",874885,54
train,"15,278",643287,147
train,"12,205",750949,126
train,"12,424",233694,40
train,"2,243",374181,68
train,"4,101",126275,5
train,"18,121",3204298,1468
train,"3,173",1069356,326
train,"3,402",299087,351
train,"9,445",923354,897
train,"2,212",986482,76
train,"12,409",702655,119
train,"1,115",223610,49
train,"9,134",1935777,2003
train,"3,442",1249827,330
train,"26,266",993659,700
train,"12,497",467628,81
train,"15,140",991375,148
train,"19,347",270785,18334
train,"14,489",856490,181
train,"2,219",1755641,587
train,"3,424",1308262,340
train,"2,452",814286,270
train,"2,236",1496987,433
train,"1,377",355532,84
train,"15,480",514375,122
train,"3,130",770436,213
train,"12,481",468471,85
train,"1,150",224491,45
train,"3,466",427213,116
train,"1,18",13737,7
train,"3,409",1252431,365
train,"12,219",234117,48
train,"14,463",942776,230
train,"12,242",234270,35
train,"15,412",640751,162
train,"9,244",1212843,2353
train,"12,212",234949,37
train,"11,173",359539,522
train,"9,258",636036,505
train,"23,153",2620373,48
train,"11,319",716411,1055
train,"3,153",469441,108
train,"3,489",1306373,325
train,"12,328",1830623,191
train,"14,442",853539,193
train,"14,439",812511,190
train,"12,19",496547,92
train,"14,480",854198,183
train,"3,417",381601,45
train,"17,134",100905,47
train,"9,234",683170,622
train,"12,178",4749417,430
train,"2,469",1628758,552
train,"12,259",2762641,261
train,"15,265",1231739,283
train,"15,379",512796,117
train,"3,137",1793267,430
train,"14,349",809723,211
train,"12,140",1303707,102
train,"29,343",381225,7619
train,"1,135",446065,125
train,"3,135",763331,89
train,"3,115",1160894,147
train,"28,135",1295677,108
train,"2,237",2632794,606
train,"2,364",652141,10
train,"9,466",2228183,2834
train,"13,400",749919,108
train,"15,430",585595,159
train,"3,480",1249868,308
train,"11,487",358477,515
train,"13,469",641434,102
train,"11,122",359632,533
train,"11,325",359500,529
train,"2,205",2355879,95
train,"1,153",985093,148
train,"9,232",1249622,1537
train,"19,213",523747,94007
train,"18,107",7804917,3503
train,"17,280",567468,122
train,"3,19",785988,195
train,"18,439",1866420,1080
train,"27,153",819235,315
train,"22,116",559426,110
train,"18,134",1870262,1091
train,"15,386",898591,197
train,"88,347",14428,0
train,"24,105",900931,437
train,"9,215",1479377,1579
train,"3,280",14497729,3338
train,"1,134",1205257,197
train,"14,401",1054052,209
train,"15,245",5784667,657
train,"12,326",459066,42
train,"6,125",854010,46
train,"3,452",732104,181
train,"13,477",2916776,507
train,"9,442",1471245,757
train,"2,377",548781,157
train,"12,265",4214649,449
train,"14,134",812049,186
train,"2,435",2192870,667
train,"2,401",329065,116
train,"2,122",1625423,515
train,"15,153",643835,146
train,"15,138",45405,17
train,"12,245",3088358,172
train,"15,315",1227791,264
train,"14,379",1712583,377
train,"26,121",1488140,587
train,"8,145",3158526,5289
train,"2,477",3662831,542
train,"20,259",1202188,1554
train,"21,128",2587832,247
train,"536,21",1370,1
train,"2,224",291,0
train,"82,224",8811,53
train,"35,21",62371,38393
train,"58,120",49552,71
train,"6,459",1581686,101
train,"18,376",543407,392
train,"64,459",1893959,504
train,"14,478",19164,8
train,"3,379",987138,316
