set,key,clicked,attributed
train,"2789,320",1,0
train,"3811,213",2,0
train,"1855,347",3,0
train,"1345,333",4,2
train,"3752,213",1,0
train,"3341,320",1,0
train,"15,21",1,0
train,"1023,203",1,0
train,"1026,171",1,0
train,"1209,171",1,0
train,"1101,333",1,1
train,"942,282",1,1
train,"3669,320",1,0
train,"253,213",1,0
train,"878,213",2,0
train,"2791,213",1,0
train,"637,110",2,0
train,"896,347",7,0
train,"3323,213",4,1
train,"2982,213",2,0
train,"365,101",3,1
train,"2729,171",1,0
train,"989,171",6,0
train,"3837,101",1,1
train,"1730,282",2,0
train,"2455,320",2,0
train,"1448,224",1,0
train,"513,171",2,2
train,"3809,347",1,0
train,"420,282",1,0
train,"587,347",1,0
train,"87,210",1,0
train,"501,210",1,0
train,"555,21",1,0
train,"96,347",1,0
train,"726,213",4,0
train,"1208,333",1,0
train,"2474,268",1,0
train,"3570,213",3,0
train,"3587,101",1,1
train,"1706,213",1,0
train,"3644,213",1,0
train,"2295,213",5,1
train,"1027,171",3,0
train,"2960,347",1,0
train,"1444,213",9,0
train,"279,213",15,1
train,"681,347",1,0
train,"3648,282",1,0
train,"327,282",1,0
train,"3624,333",1,0
train,"209,110",1,1
train,"3249,213",1,0
train,"1847,213",2,2
train,"2532,213",2,0
train,"197,268",1,0
train,"460,101",1,1
train,"881,213",2,0
train,"2512,282",5,2
train,"460,282",4,0
train,"2248,213",7,1
train,"1215,210",1,0
train,"872,343",2,1
train,"4,343",9,1
train,"123,110",1,0
train,"885,333",1,0
train,"654,347",2,0
train,"3720,347",1,0
train,"329,268",2,0
train,"438,333",7,2
train,"3676,213",1,0
train,"146,110",1,0
train,"3738,320",1,0
train,"799,320",2,0
train,"763,347",3,0
train,"3630,213",2,0
train,"514,213",2,0
train,"536,210",2,1
train,"1062,171",1,0
train,"3568,213",1,0
train,"1169,347",6,0
train,"1102,282",1,0
train,"1039,282",5,1
train,"1119,333",2,2
train,"3586,213",1,1
train,"1604,282",4,1
train,"450,333",4,2
train,"758,213",2,0
train,"2374,213",1,0
train,"957,320",2,0
train,"1710,213",4,0
train,"140,347",4,0
train,"1674,347",5,0
train,"3813,213",1,0
train,"656,210",1,1
train,"694,282",2,0
train,"283,213",1,1
train,"504,110",1,0
train,"1090,213",7,1
train,"538,101",2,1
train,"270,333",1,0
train,"637,224",1,0
train,"408,110",1,0
train,"52,203",1,1
train,"3734,320",2,0
train,"771,21",1,0
train,"798,213",4,1
train,"2240,213",2,0
train,"941,347",1,1
train,"133,347",1,0
train,"3328,213",5,0
train,"21,268",1,0
train,"62,333",3,1
train,"918,347",2,0
train,"3821,210",1,0
train,"2910,282",2,0
train,"81,243",1,0
train,"1132,213",1,0
train,"2503,347",2,0
train,"3807,213",1,0
train,"1931,282",1,0
train,"3693,213",1,0
train,"715,282",6,1
train,"888,210",2,0
train,"2507,282",1,0
train,"1807,282",1,0
train,"1806,213",1,0
train,"1469,213",3,0
train,"291,101",2,0
train,"2371,320",1,0
train,"136,268",1,0
train,"527,171",3,0
train,"2061,213",1,0
train,"1183,320",2,0
train,"3760,213",1,0
train,"1797,213",1,0
train,"3619,213",2,0
train,"1676,213",2,0
train,"3049,320",2,0
train,"2900,347",1,0
train,"33,268",2,1
train,"3555,213",1,0
train,"1076,210",1,0
train,"1193,210",1,0
train,"2950,101",1,0
train,"2322,213",3,1
train,"1829,101",2,0
train,"1151,320",1,0
train,"760,282",5,0
train,"262,110",1,0
train,"3836,213",1,0
train,"1693,320",1,0
train,"1143,101",9,2
train,"972,213",11,3
train,"1172,282",7,0
train,"1520,347",1,0
train,"229,333",8,2
train,"1367,347",1,0
train,"2013,347",5,0
train,"3626,347",1,0
train,"2788,213",5,0
train,"1067,320",1,0
train,"928,333",7,1
train,"1987,213",1,0
train,"1880,171",1,0
train,"148,282",3,0
train,"3690,213",1,0
train,"341,110",2,0
train,"632,282",1,0
train,"737,333",3,0
train,"87,213",4,1
train,"791,282",6,3
train,"812,282",9,2
train,"3682,213",1,0
train,"1398,333",1,0
train,"588,282",2,1
train,"1424,213",1,0
train,"3444,213",1,0
train,"1401,320",2,0
train,"1392,343",2,1
train,"132,333",2,1
train,"3742,213",3,2
train,"3818,110",1,0
train,"3603,282",1,1
train,"1958,282",1,0
train,"3200,110",1,0
train,"2178,347",5,0
train,"2362,213",8,1
train,"1930,213",3,0
train,"3549,213",3,1
train,"813,282",17,1
train,"3560,213",2,0
train,"3681,213",2,0
train,"2138,213",1,0
train,"1484,282",2,0
train,"1115,282",2,0
train,"683,347",1,0
train,"592,347",1,1
train,"2977,282",3,0
train,"2138,347",4,1
train,"2977,213",2,0
train,"458,110",1,0
train,"745,268",1,0
train,"3500,213",2,1
train,"1563,333",6,1
train,"177,333",6,1
train,"0,451",3,2
train,"1797,333",6,0
train,"2898,320",1,0
train,"2854,213",2,0
train,"200,282",1,1
train,"2393,347",1,0
train,"1504,171",2,0
train,"3200,213",2,1
train,"2512,171",2,1
train,"181,347",1,0
train,"1000,213",4,1
train,"3852,213",2,1
train,"2354,210",1,0
train,"594,282",4,1
train,"273,101",2,0
train,"3674,347",1,0
train,"979,213",4,0
train,"1133,347",3,1
train,"185,282",2,1
train,"2826,347",1,0
train,"3707,347",1,0
train,"669,333",9,2
train,"3543,211",3,0
train,"3543,340",3,0
train,"3670,282",1,0
train,"92,101",4,0
train,"48,282",2,1
train,"1856,213",41,2
train,"3543,361",1,0
train,"1018,347",2,0
train,"1155,282",1,1
train,"2016,282",1,0
train,"2318,213",2,0
train,"1104,282",3,1
train,"2124,347",3,0
train,"1678,210",1,0
train,"1293,347",2,1
train,"2018,282",1,0
train,"3867,213",937,165
train,"1769,347",2,0
train,"255,347",3,0
train,"42,21",1,0
train,"920,213",2,0
train,"610,171",1,0
train,"1366,101",3,1
train,"1414,347",1,1
train,"637,343",3,0
train,"1973,213",4,1
train,"64,110",2,0
train,"377,110",1,0
train,"2089,282",1,0
train,"504,171",2,1
train,"858,210",3,0
train,"908,213",5,0
train,"308,347",1,0
train,"583,213",6,0
train,"3574,347",1,0
train,"214,347",2,0
train,"1439,347",3,0
train,"1516,213",1,0
train,"3368,213",2,0
train,"3610,213",5,1
train,"3552,213",1,1
train,"307,210",2,0
train,"699,213",3,1
train,"1814,320",2,0
train,"3563,210",2,0
train,"1743,101",1,0
train,"1752,171",1,0
train,"875,343",1,0
train,"1774,347",2,0
train,"2888,282",1,0
train,"1507,282",2,1
train,"615,213",1,1
train,"900,320",1,0
train,"2003,213",3,1
train,"151,333",2,1
train,"1194,213",4,0
train,"2446,282",1,0
train,"157,320",2,0
train,"158,282",6,0
train,"111,213",11,0
train,"3233,213",1,1
train,"1329,320",1,0
train,"300,213",6,2
train,"453,333",14,2
train,"3604,347",1,0
train,"1513,333",5,1
train,"1495,213",2,0
train,"650,347",11,1
train,"706,282",1,0
train,"1495,347",3,1
train,"186,347",1,0
train,"3308,110",1,0
train,"1388,171",1,0
train,"1095,347",2,0
train,"1454,213",2,1
train,"1576,320",1,0
train,"1333,347",5,1
train,"1072,110",1,0
train,"326,203",1,1
train,"2,476",2,0
train,"2286,282",1,0
train,"1094,282",4,2
train,"654,333",6,3
train,"488,333",2,1
train,"786,171",2,0
train,"1452,333",6,1
train,"1276,347",2,0
train,"3038,213",1,0
train,"3009,320",2,1
train,"223,110",1,0
train,"3597,347",1,0
train,"56,341",1,0
train,"3857,320",1,0
train,"1424,210",1,1
train,"241,21",2,0
train,"3223,333",1,0
train,"883,171",2,1
train,"2362,282",4,0
train,"1434,347",1,0
train,"1682,347",1,0
train,"3814,213",1,0
train,"20,268",2,0
train,"1015,333",2,1
train,"2721,213",2,0
train,"1205,347",5,0
train,"675,213",2,0
train,"2824,320",1,0
train,"1317,213",1,0
train,"2,127",10698,0
train,"22,343",2,0
train,"3632,347",4,1
train,"303,213",3,0
train,"2213,213",1,0
train,"1834,210",1,0
train,"2911,210",1,0
train,"700,210",1,1
train,"1873,333",5,0
train,"3545,110",2,0
train,"286,343",4,1
train,"3700,347",1,0
train,"469,333",2,0
train,"2672,213",1,0
train,"59,5",1,1
train,"1,127",913389,1041
train,"1442,347",1,1
train,"310,333",1,0
train,"3796,282",1,1
train,"3583,213",1,0
train,"525,347",3,0
train,"173,110",1,0
train,"2479,171",1,0
train,"2147,171",2,1
train,"3409,320",1,0
train,"3507,213",1,0
train,"3601,213",4,0
train,"568,101",1,0
train,"3203,101",2,1
train,"1065,210",1,0
train,"433,320",1,0
train,"818,171",1,0
train,"1285,282",1,0
train,"3479,213",3,0
train,"11,268",1,1
train,"458,171",1,0
train,"3825,213",1,0
train,"94,110",1,1
train,"3194,320",1,0
train,"3656,282",1,0
train,"2896,347",1,0
train,"2320,213",7,2
train,"3613,213",3,0
train,"3802,213",1,0
train,"625,347",4,0
train,"1909,347",1,0
train,"77,110",1,0
train,"2478,213",1,0
train,"883,213",3,1
train,"1020,347",2,0
train,"3703,213",1,1
train,"153,347",1,1
train,"3620,333",2,0
train,"2340,320",1,0
train,"203,347",1,0
train,"992,171",1,0
train,"391,333",3,1
train,"3256,101",1,0
train,"660,171",2,0
train,"2020,213",1,0
train,"3772,347",2,0
train,"2711,347",4,0
train,"2403,213",5,0
train,"3582,213",3,0
train,"1526,213",2,0
train,"625,171",1,1
train,"729,333",1,0
train,"1979,347",1,0
train,"1582,282",3,1
train,"56,21",1,0
train,"953,210",1,0
train,"276,21",1,0
train,"1483,213",1,1
train,"3612,320",1,0
train,"1044,171",2,1
train,"233,333",6,0
train,"706,333",1,0
train,"59,467",66,0
train,"434,347",1,0
train,"857,333",5,2
train,"217,110",3,0
train,"927,282",2,0
train,"1868,268",1,0
train,"2378,21",1,0
train,"3628,210",1,0
train,"1259,333",3,0
train,"731,282",2,0
train,"1406,110",1,0
train,"1568,282",1,0
train,"2145,101",1,1
train,"604,213",2,0
train,"2698,282",1,0
train,"904,203",2,1
train,"2834,110",1,0
train,"155,343",8,0
train,"3686,347",1,0
train,"16,210",1,0
train,"943,282",1,0
train,"2490,213",3,1
train,"1030,320",1,0
train,"63,282",7,1
train,"3719,320",1,0
train,"2819,282",1,0
train,"272,110",2,0
train,"619,213",1,0
train,"1435,171",2,0
train,"1743,320",2,0
train,"2455,213",3,1
train,"3688,282",1,0
train,"3590,213",1,0
train,"3849,213",1,0
train,"1423,282",2,0
train,"771,101",21,0
train,"3468,282",1,0
train,"617,333",1,1
train,"1270,213",2,0
train,"2046,171",1,0
train,"396,347",1,0
train,"329,282",4,2
train,"111,320",2,0
train,"1832,347",2,0
train,"3625,213",3,0
train,"3819,213",2,0
train,"1984,213",2,0
train,"3131,320",2,0
train,"1282,333",2,1
train,"3487,213",1,0
train,"2285,213",3,0
train,"2427,347",1,0
train,"632,333",7,2
train,"3594,347",3,1
train,"863,171",1,0
train,"1547,213",7,1
train,"1080,282",1,0
train,"972,210",1,0
train,"1463,282",1,0
train,"158,333",2,0
train,"2807,210",1,0
train,"3803,282",1,0
train,"523,210",2,0
train,"434,171",1,0
train,"3556,213",1,1
train,"379,282",3,1
train,"1668,101",3,0
train,"18,210",3,0
train,"1882,333",3,0
train,"2271,213",1,0
train,"2305,333",5,0
train,"395,268",1,0
train,"600,347",3,0
train,"1469,333",2,2
train,"87,343",2,0
train,"273,110",1,0
train,"3646,213",3,0
train,"1456,21",1,0
train,"1255,333",3,1
train,"242,110",2,0
train,"2343,282",3,1
train,"90,320",8,0
train,"3649,213",1,1
train,"1053,282",1,0
train,"1184,333",2,0
train,"1046,282",3,0
train,"236,110",1,0
train,"1363,213",10,0
train,"733,224",1,0
train,"40,203",1,1
train,"1383,213",1,0
train,"1343,21",1,0
train,"606,213",1,1
train,"113,110",2,0
train,"654,282",3,0
train,"682,171",1,0
train,"1869,213",1,0
train,"1813,21",1,0
train,"944,282",7,0
train,"729,210",4,0
train,"1910,213",1,0
train,"2509,347",1,0
train,"3761,213",1,0
train,"27,21",1,0
train,"3366,213",1,0
train,"660,101",4,0
train,"217,343",15,1
train,"130,282",1,0
train,"3732,213",5,1
train,"1124,213",1,0
train,"1797,320",1,0
train,"2500,213",4,1
train,"1954,347",3,0
train,"613,110",1,0
train,"78,210",3,0
train,"199,282",5,1
train,"482,282",1,1
train,"47,171",5,1
train,"3598,110",1,0
train,"573,213",6,0
train,"3581,347",1,0
train,"1382,213",1,0
train,"1095,320",2,1
train,"2029,282",1,0
train,"1268,171",2,0
train,"1509,213",2,0
train,"473,213",6,2
train,"1128,282",4,2
train,"3749,213",1,1
train,"3771,213",2,1
train,"1103,347",2,0
train,"3639,282",1,0
train,"3653,347",1,0
train,"483,282",2,2
train,"3551,213",4,0
train,"1942,347",2,0
train,"420,110",1,0
train,"3765,213",1,1
train,"776,110",1,0
train,"1152,213",7,0
train,"125,213",3,0
train,"1593,282",11,2
train,"87,110",1,0
train,"1510,101",5,0
train,"2922,320",1,0
train,"1825,320",1,0
train,"2736,347",1,0
train,"3643,213",1,1
train,"83,110",3,0
train,"464,282",1,1
train,"536,110",1,0
train,"59,356",4,0
train,"247,101",3,0
train,"3764,213",1,1
train,"2771,101",1,0
train,"3634,320",3,1
train,"1331,213",8,1
train,"60,210",2,0
train,"1470,268",2,0
train,"3854,347",1,1
train,"2223,347",5,1
train,"2991,343",1,0
train,"2242,282",3,0
train,"1997,213",11,2
train,"179,21",1,0
train,"860,210",1,0
train,"3654,213",1,0
train,"249,101",1,0
train,"2462,213",1,1
train,"3058,213",2,1
train,"553,282",8,0
train,"3642,213",1,0
train,"115,110",2,0
train,"1364,320",5,0
train,"2068,101",2,1
train,"155,110",2,0
train,"3651,213",1,0
train,"157,101",5,1
train,"1059,110",1,0
train,"3725,213",7,1
train,"1226,213",7,2
train,"1757,320",4,1
train,"820,171",1,0
train,"1889,333",1,0
train,"3797,213",1,1
train,"436,213",1,0
train,"2836,224",3,2
train,"3841,224",2,0
train,"2267,213",1,0
train,"3846,282",1,0
train,"850,347",1,0
train,"1286,210",1,0
train,"2602,101",1,0
train,"1080,21",1,0
train,"3728,213",2,1
train,"964,110",1,0
train,"3564,347",1,0
train,"836,213",3,0
train,"3677,213",1,0
train,"3641,320",1,0
train,"1065,347",1,0
train,"908,171",1,0
train,"2518,213",2,1
train,"3543,244",2,0
train,"981,347",2,1
train,"2275,213",1,0
train,"2608,320",1,0
train,"2066,213",3,1
train,"1860,213",3,1
train,"833,213",3,0
train,"2133,213",2,1
train,"1619,333",1,0
train,"2410,282",3,0
train,"3834,213",2,1
train,"2106,347",1,0
train,"59,311",2,1
train,"3566,282",1,0
train,"594,320",2,0
train,"76,21",1,0
train,"2217,101",3,2
train,"2399,213",3,1
train,"521,213",9,0
train,"514,171",2,0
train,"3456,282",2,0
train,"0,354",1,0
train,"1447,347",1,0
train,"581,347",1,0
train,"2443,282",16,0
train,"308,333",5,1
train,"962,213",1,0
train,"248,333",3,1
train,"2,282",8,2
train,"23,110",1,0
train,"1061,333",3,1
train,"1725,347",1,0
train,"1889,282",6,0
train,"469,110",2,0
train,"515,101",1,0
train,"2278,213",5,1
train,"343,457",1,0
train,"1577,213",1,1
train,"1619,21",2,0
train,"126,333",3,1
train,"1316,282",7,0
train,"3859,347",3,0
train,"560,213",5,1
train,"233,268",1,0
train,"1349,347",4,0
train,"1060,213",1,0
train,"433,282",1,0
train,"420,171",1,1
train,"3546,320",1,0
train,"109,21",3,0
train,"63,110",2,0
train,"1136,333",3,2
train,"3829,213",1,1
train,"1735,268",1,0
train,"448,347",8,0
train,"3756,101",1,0
train,"3586,320",2,0
train,"1392,333",2,1
train,"1392,110",1,0
train,"3799,213",1,1
train,"527,210",1,0
train,"1062,210",1,0
train,"3851,213",1,0
train,"775,282",3,0
train,"1437,333",2,1
train,"3691,213",2,0
train,"2157,282",1,0
train,"2376,282",1,0
train,"1651,347",2,0
train,"1563,320",3,0
train,"1603,171",2,0
train,"1996,282",4,2
train,"872,347",1,0
train,"2117,347",3,0
train,"1072,343",2,0
train,"1469,282",1,0
train,"729,110",3,0
train,"1505,282",4,0
train,"1586,333",1,0
train,"351,341",1,1
train,"2514,213",20,0
train,"393,171",4,0
train,"38,101",1,0
train,"112,110",3,0
train,"486,21",1,0
train,"3543,115",1,0
train,"270,110",1,0
train,"3543,409",2,0
train,"121,213",9,1
train,"1058,333",1,1
train,"914,213",9,1
train,"2,471",3,0
train,"3139,213",3,0
train,"828,333",1,1
train,"517,213",9,0
train,"1580,282",5,2
train,"503,210",1,0
train,"683,343",1,1
train,"123,210",1,0
train,"574,282",2,0
train,"133,282",7,2
train,"66,333",6,2
train,"1009,333",6,3
train,"546,282",1,0
train,"3850,213",2,0
train,"3696,171",1,0
train,"102,347",2,0
train,"3640,213",4,0
train,"3733,213",1,0
train,"18,3",2,0
train,"821,101",4,1
train,"792,320",1,0
train,"1750,213",6,2
train,"3826,347",2,0
train,"1194,282",2,1
train,"2015,110",1,0
train,"2223,213",2,0
train,"2282,282",1,1
train,"1384,282",4,1
train,"350,268",2,1
train,"817,320",2,0
train,"790,333",2,0
train,"332,333",4,0
train,"140,268",1,0
train,"3663,213",5,0
train,"190,210",1,1
train,"374,21",1,0
train,"3864,110",2,0
train,"2013,171",1,0
train,"1470,213",7,2
train,"1337,347",5,0
train,"1653,210",1,0
train,"714,282",1,0
train,"1704,320",1,0
train,"2131,282",1,0
train,"362,347",2,0
train,"11,457",1,1
train,"92,282",1,0
train,"564,347",2,0
train,"893,213",12,2
train,"718,333",2,0
train,"593,282",1,0
train,"3778,333",2,0
train,"932,320",1,0
train,"3715,213",1,0
train,"1230,333",1,1
train,"3543,212",1,0
train,"3543,135",3,0
train,"2511,347",2,0
train,"298,101",1,0
train,"2071,320",2,0
train,"1518,320",1,0
train,"1810,21",1,0
train,"1258,101",2,1
train,"1463,213",1,0
train,"437,21",2,0
train,"408,213",5,1
train,"762,347",2,0
train,"3300,320",1,0
train,"1213,210",1,0
train,"465,101",6,2
train,"309,268",3,1
train,"2067,347",1,0
train,"309,210",2,0
train,"0,216",3,0
train,"687,347",6,0
train,"1105,282",1,1
train,"3816,213",3,0
train,"3543,110",7,0
train,"1227,101",2,0
train,"2432,282",12,0
train,"330,457",2,1
train,"3788,213",1,1
train,"1881,333",1,1
train,"429,101",1,0
train,"2442,320",1,1
train,"1107,333",1,0
train,"117,333",1,1
train,"339,457",1,1
train,"207,333",1,0
train,"94,203",3,0
train,"3767,101",4,0
train,"832,21",1,0
train,"1188,268",1,1
train,"1282,320",1,0
train,"2594,213",4,0
train,"97,21",3,0
train,"25,21",1,0
train,"660,333",3,1
train,"3822,101",2,1
train,"168,457",2,1
train,"1411,213",2,1
train,"1242,213",1,0
train,"2118,333",1,1
train,"630,213",3,1
train,"616,282",11,2
train,"3839,457",1,1
train,"3379,347",1,0
train,"1047,213",5,2
train,"1521,282",2,0
train,"8,21",3,0
train,"3774,333",3,1
train,"37,110",1,1
train,"3544,213",5,3
train,"3573,213",10,1
train,"0,311",373,21
train,"3550,320",1,0
train,"1966,213",2,0
train,"3845,320",1,0
train,"3711,282",6,0
train,"1372,347",2,0
train,"171,282",8,1
train,"649,333",3,0
train,"1364,282",2,0
train,"228,213",1,0
train,"1093,333",5,0
train,"1808,282",1,1
train,"115,343",4,1
train,"1713,457",1,1
train,"1265,333",2,1
train,"690,347",1,0
train,"3823,320",1,0
train,"2700,320",2,1
train,"1839,101",1,1
train,"3804,101",2,1
train,"2556,101",1,1
train,"2890,347",2,0
train,"1826,333",1,0
train,"1140,343",4,0
train,"2262,333",1,0
train,"3719,282",3,0
train,"67,268",1,0
train,"1772,21",1,0
train,"3827,213",1,0
train,"2976,320",2,0
train,"554,101",2,1
train,"2835,320",1,0
train,"2329,320",1,0
train,"375,320",1,0
train,"944,457",1,1
train,"186,101",2,0
train,"2751,213",6,0
train,"2293,320",1,0
train,"3673,320",1,0
train,"757,213",2,0
train,"785,213",3,0
train,"20,457",1,1
train,"2174,320",1,0
train,"3692,213",1,0
train,"1069,333",1,1
train,"242,282",13,1
train,"2676,213",1,0
train,"1405,320",3,0
train,"2732,320",1,0
train,"1878,213",1,0
train,"739,213",3,0
train,"3863,213",6,0
train,"1718,101",2,1
train,"2850,213",5,0
train,"2475,320",3,1
train,"2720,333",2,0
train,"2073,320",1,0
train,"738,101",6,1
train,"802,347",2,1
train,"1624,320",1,0
train,"1197,210",1,0
train,"3548,282",1,1
train,"3683,320",1,0
train,"30,210",1,1
train,"341,210",2,0
train,"1826,110",3,0
train,"2381,282",2,1
train,"2764,213",5,2
train,"1371,320",1,0
train,"856,213",12,2
train,"1640,282",4,0
train,"1236,21",1,0
train,"3791,213",2,0
train,"707,101",9,2
train,"72,210",2,0
train,"210,457",1,1
train,"459,21",1,0
train,"3672,213",3,2
train,"216,268",1,0
train,"1088,320",3,1
train,"3543,421",1,0
train,"2191,213",1,0
train,"3637,213",1,0
train,"1157,457",1,1
train,"1113,213",10,1
train,"1,248",14,0
train,"3666,282",3,1
train,"462,333",1,0
train,"3716,213",1,1
train,"31,213",6,0
train,"3592,213",1,0
train,"2080,210",1,0
train,"47,343",1,0
train,"83,457",1,1
train,"1699,282",2,1
train,"30,457",2,2
train,"2231,101",1,0
train,"409,282",1,0
train,"2930,282",1,0
train,"800,282",4,1
train,"83,333",5,1
train,"115,282",4,1
train,"584,320",4,0
train,"1,394",1,0
train,"3705,282",1,0
train,"86,21",1,0
train,"17,457",2,1
train,"1450,101",1,1
train,"403,210",2,0
train,"16,457",5,3
train,"578,333",4,0
train,"655,320",1,0
train,"513,457",2,0
train,"30,268",1,1
train,"3793,213",2,0
train,"3801,282",1,0
train,"3794,213",4,0
train,"2592,101",1,1
train,"50,457",2,1
train,"3633,213",4,1
train,"1021,282",2,1
train,"848,210",1,0
train,"807,210",1,0
train,"2007,213",4,0
train,"53,457",1,0
train,"3855,320",1,0
train,"167,457",1,1
train,"82,21",1,0
train,"2304,210",1,0
train,"1853,224",1,0
train,"470,282",8,1
train,"409,268",3,0
train,"3706,213",2,0
train,"8,457",3,0
train,"1209,101",1,0
train,"3655,213",6,0
train,"608,210",1,0
train,"3699,101",1,0
train,"589,101",1,0
train,"0,457",35,21
train,"181,457",1,0
train,"226,457",1,1
train,"779,171",2,0
train,"114,457",3,3
train,"21,457",2,2
train,"3753,213",6,1
train,"3154,101",1,0
train,"1382,347",3,0
train,"419,282",9,1
train,"3133,224",1,1
train,"3737,213",3,1
train,"595,213",2,0
train,"3650,282",1,0
train,"3609,213",1,0
train,"1327,347",4,0
train,"3652,213",2,1
train,"1756,213",10,2
train,"744,333",1,1
train,"1982,347",1,0
train,"214,457",5,3
train,"360,101",1,0
train,"1089,21",1,0
train,"4,224",1,0
train,"3768,282",2,1
train,"680,213",2,1
train,"1588,101",7,2
train,"3010,347",2,0
train,"424,333",1,0
train,"502,282",1,0
train,"1504,213",1,1
train,"482,171",2,0
train,"666,101",1,0
train,"316,171",1,0
train,"383,268",1,0
train,"259,21",1,0
train,"1558,282",4,1
train,"1894,101",1,1
train,"3615,213",2,0
train,"628,347",3,0
train,"3835,213",2,0
train,"3457,213",12,1
train,"953,347",7,1
train,"1481,213",4,1
train,"2251,213",2,0
train,"68,110",1,1
train,"625,213",1,1
train,"3718,347",4,0
train,"2325,101",1,0
train,"955,343",3,0
train,"3088,213",5,1
train,"396,21",1,0
train,"3698,101",4,1
train,"3840,213",1,1
train,"251,333",4,1
train,"188,210",1,0
train,"2171,213",6,1
train,"1072,333",5,1
train,"333,210",1,0
train,"814,213",4,1
train,"1107,282",8,0
train,"390,213",2,0
train,"558,210",1,0
train,"3399,213",3,0
train,"1542,213",3,2
train,"93,282",2,1
train,"2974,213",2,0
train,"3570,282",1,0
train,"2342,347",1,0
train,"3623,282",2,1
train,"1671,213",2,1
train,"3562,213",1,0
train,"2153,213",2,1
train,"3719,213",1,0
train,"1567,320",4,0
train,"3623,213",3,0
train,"804,282",9,1
train,"2712,213",3,0
train,"3748,213",1,1
train,"2642,282",4,0
train,"2609,320",2,0
train,"3745,347",1,0
train,"565,333",3,2
train,"223,210",1,1
train,"1,422",1,0
train,"1406,347",6,0
train,"3602,213",2,0
train,"290,101",6,1
train,"2763,213",2,0
train,"3557,213",1,0
train,"250,320",2,0
train,"460,333",1,1
train,"902,347",7,1
train,"672,320",3,1
train,"3484,320",3,0
train,"3805,282",2,0
train,"2456,282",3,0
train,"1571,347",2,0
train,"281,347",4,0
train,"1855,210",1,0
train,"1415,282",1,1
train,"529,282",3,1
train,"3678,213",1,0
train,"3740,320",1,0
train,"3579,333",3,0
train,"2857,213",1,0
train,"516,213",4,2
train,"227,213",7,0
train,"2221,282",3,0
train,"2526,347",3,0
train,"888,347",5,0
train,"1081,333",2,0
train,"3739,101",1,1
train,"707,268",1,0
train,"817,213",3,0
train,"3657,213",2,0
train,"454,333",7,2
train,"314,101",6,1
train,"1265,282",7,1
train,"3496,268",1,1
train,"3838,320",1,0
train,"1290,347",1,1
train,"1,475",3,0
train,"1541,210",1,1
train,"765,333",2,0
train,"613,171",1,0
train,"764,101",1,0
train,"2180,213",3,0
train,"3543,274",4,2
train,"2676,282",1,0
train,"990,213",9,1
train,"289,210",3,1
train,"862,213",5,0
train,"1352,333",2,0
train,"1095,282",3,0
train,"1,29",2,0
train,"585,282",2,0
train,"2876,347",2,1
train,"779,210",1,0
train,"2445,171",1,0
train,"12,210",1,0
train,"3786,213",1,0
train,"3543,5",5,0
train,"2521,213",6,1
train,"1950,333",6,1
train,"145,333",2,2
train,"318,333",2,0
train,"1145,282",2,0
train,"43,101",2,0
train,"1877,282",1,0
train,"7,3",1,0
train,"3702,213",1,0
train,"2963,282",1,1
train,"1897,101",4,1
train,"1193,101",4,1
train,"3721,213",1,0
train,"3614,320",1,0
train,"1300,320",1,0
train,"3001,213",1,1
train,"296,282",1,0
train,"217,411",1,0
train,"3710,347",11,0
train,"850,21",2,0
train,"2531,320",1,0
train,"48,411",2,0
train,"1006,213",2,1
train,"957,411",2,0
train,"742,213",1,0
train,"244,333",2,1
train,"678,347",1,0
train,"1618,282",1,1
train,"242,210",5,0
train,"1116,333",1,1
train,"893,333",5,1
train,"3790,213",5,0
train,"3596,347",1,0
train,"158,101",5,0
train,"3701,282",1,0
train,"3585,224",1,0
train,"3661,213",2,0
train,"760,268",1,0
train,"107,224",1,0
train,"3713,213",2,1
train,"24,333",1,0
train,"2512,213",2,0
train,"3163,320",1,0
train,"1321,333",3,0
train,"607,101",1,0
train,"3830,213",1,0
train,"3777,213",3,1
train,"3800,320",2,0
train,"2325,213",10,0
train,"2872,213",3,2
train,"3543,265",20,0
train,"2812,213",9,0
train,"2383,333",2,2
train,"1594,213",1,0
train,"137,210",1,0
train,"212,347",2,0
train,"1158,343",1,0
train,"24,411",1,0
train,"1004,213",1,0
train,"1764,282",1,0
train,"487,333",2,0
train,"3808,213",2,0
train,"2361,213",1,0
train,"3543,487",1,0
train,"3238,213",4,1
train,"1640,224",1,0
train,"2994,213",2,0
train,"3792,320",2,0
train,"1343,203",1,1
train,"1451,282",2,0
train,"288,333",16,4
train,"3543,328",1,0
train,"3543,489",1,0
train,"600,171",1,0
train,"2827,320",2,0
train,"1142,457",1,0
train,"3866,213",1002,0
train,"3773,347",2,0
train,"623,171",1,0
train,"1675,282",1,0
train,"1563,411",1,0
train,"623,101",3,1
train,"355,101",3,1
train,"253,343",1,0
train,"1248,213",3,1
train,"214,411",1,0
train,"3261,213",7,1
train,"1036,213",4,0
train,"382,320",2,0
train,"3714,213",1,0
train,"27,282",12,4
train,"1154,101",1,0
train,"1565,203",6,1
train,"1384,320",2,0
train,"229,411",1,0
train,"1991,213",4,1
train,"37,21",3,0
train,"796,282",1,0
train,"2695,320",1,0
train,"64,411",1,0
train,"59,453",2,0
train,"82,203",2,1
train,"2288,213",6,1
