set,key,clicked,attributed
train,1917,1,0
train,1918,3,0
train,1919,4,0
train,1920,2,1
train,1921,8,0
train,1922,13,3
train,1923,13,2
train,1924,3,0
train,1928,5,1
train,1929,1,0
train,1930,8,1
train,1931,11,2
train,1932,1,0
train,1933,16,3
train,1935,9,3
train,1936,6,0
train,1939,7,0
train,1941,13,1
train,1942,4,0
train,1943,4,1
train,1944,5,0
train,1945,2,0
train,1947,4,0
train,1948,13,1
train,1950,26,5
train,1952,3,1
train,1954,5,1
train,1957,2,1
train,1958,4,0
train,1960,12,2
train,1961,5,0
train,1962,24,2
train,1966,3,0
train,1967,5,1
train,1969,1,0
train,1970,2,0
train,1971,2,0
train,1973,5,1
train,1974,18,3
train,1976,4,0
train,1979,1,0
train,1980,10,1
train,1981,1,1
train,1982,2,0
train,1984,2,0
train,1985,3,0
train,1987,1,0
train,1988,5,1
train,1989,1,0
train,1991,6,2
train,1994,1,0
train,1996,5,2
train,1997,18,2
train,2000,1,0
train,2003,3,1
train,2004,1,0
train,2006,2,1
train,2007,4,0
train,2009,1,1
train,2012,2,1
train,2013,11,1
train,2015,3,0
train,2016,10,0
train,2018,8,2
train,2019,2,0
train,2020,4,0
train,2024,9,0
train,2025,3,0
train,2026,1,0
train,2027,9,0
train,2029,5,1
train,2030,13,2
train,2031,5,0
train,2032,17,0
train,2033,8,1
train,2035,1,0
train,2036,1,1
train,2037,4,2
train,2040,8,0
train,2041,3,1
train,2043,2,1
train,2045,9,3
train,2046,1,0
train,2047,1,0
train,2049,6,0
train,2050,8,2
train,2051,1,0
train,2055,3,0
train,2059,2,0
train,2061,1,0
train,2062,1,0
train,2063,1,0
train,2065,3,1
train,2066,3,1
train,2067,1,0
train,2068,3,1
train,2070,5,0
train,2071,3,0
train,2073,2,0
train,2074,1,0
train,2075,21,3
train,2078,20,2
train,2080,21,4
train,2081,17,2
train,2082,5,0
train,2083,2,0
train,2084,1,0
train,2085,3,0
train,2088,5,1
train,2089,22,7
train,2091,17,6
train,2092,1,1
train,2093,9,2
train,2094,4,1
train,2095,14,0
train,2097,3,0
train,2098,1,0
train,2099,8,0
train,2100,3,0
train,2101,1,1
train,2102,14,2
train,2104,1,0
train,2105,3,0
train,2106,1,0
train,2109,1,0
train,2111,18,2
train,2112,5,2
train,2113,23,2
train,2114,1,0
train,2115,1,0
train,2117,8,0
train,2118,8,2
train,2120,5,0
train,2121,2,0
train,2123,1,0
train,2124,3,0
train,2125,6,2
train,2126,1,0
train,2130,4,1
train,2131,16,4
train,2132,5,1
train,2133,6,1
train,2138,7,1
train,2139,6,1
train,2140,1,0
train,2141,5,3
train,2143,3,1
train,2144,2,0
train,2145,1,1
train,2147,8,2
train,2149,3,0
train,2151,1,0
train,2153,4,1
train,2155,1,0
train,2157,8,0
train,2158,2,0
train,2159,4,1
train,2162,4,0
train,2164,3,1
train,2165,2,1
train,2166,9,2
train,2167,7,0
train,2168,2,0
train,2171,6,1
train,2173,3,0
train,2174,16,1
train,2175,1,0
train,2177,1,0
train,2178,5,0
train,2179,1,0
train,2180,8,0
train,2183,4,1
train,2186,3,1
train,2187,1,0
train,2189,3,0
train,2190,3,1
train,2191,3,0
train,2195,15,1
train,2196,4,1
train,2198,18,1
train,2199,1,0
train,2202,2,0
train,2204,56,6
train,2206,27,2
train,2209,4,1
train,2210,1,0
train,2211,4,1
train,2212,1,1
train,2213,1,0
train,2215,5,1
train,2217,17,4
train,2218,19,5
train,2219,1,0
train,2220,1,0
train,2221,5,1
train,2222,2,0
train,2223,7,1
train,2224,2,0
train,2225,4,0
train,2226,1,0
train,2228,1,0
train,2231,24,4
train,2232,4,0
train,2234,7,2
train,2235,3,0
train,2237,6,0
train,2239,1,0
train,2240,3,0
train,2242,8,1
train,2243,7,2
train,2244,4,1
train,2245,1,1
train,2248,8,1
train,2250,4,0
train,2251,6,1
train,2252,4,0
train,2255,33,5
train,2257,2,0
train,2258,7,0
train,2259,1,0
train,2262,18,2
train,2263,3,1
train,2265,2,1
train,2267,1,0
train,2268,12,1
train,2271,1,0
train,2272,1,0
train,2273,3,0
train,2274,9,1
train,2275,2,1
train,2278,6,2
train,2280,1,0
train,2281,1,0
train,2282,4,1
train,2283,7,1
train,2284,1,1
train,2285,9,3
train,2286,2,0
train,2287,1,1
train,2288,11,1
train,2289,18,3
train,2290,9,2
train,2292,8,2
train,2293,6,0
train,2295,5,1
train,2296,20,5
train,2300,11,2
train,2302,1,0
train,2304,2,0
train,2305,20,2
train,2308,20,0
train,2313,3,0
train,2314,4,2
train,2315,2,1
train,2318,3,0
train,2319,2,0
train,2320,7,2
train,2322,7,2
train,2323,17,3
train,2325,12,1
train,2326,3,1
train,2328,1,0
train,2329,1,0
train,2331,3,0
train,2333,2,1
train,2335,1,0
train,2337,1,1
train,2339,7,1
train,2340,1,0
train,2342,1,0
train,2343,14,2
train,2344,3,0
train,2345,4,1
train,2346,9,3
train,2348,22,6
train,2349,3,0
train,2351,11,3
train,2352,3,1
train,2353,1,0
train,2354,2,0
train,2355,26,2
train,2356,4,0
train,2358,9,1
train,2359,1,0
train,2361,2,0
train,2362,13,1
train,2363,2,0
train,2364,7,1
train,2368,2,0
train,2370,7,2
train,2371,2,0
train,2373,5,0
train,2374,1,0
train,2375,8,0
train,2376,9,1
train,2378,5,0
train,2379,1,0
train,2381,2,1
train,2382,6,1
train,2383,7,2
train,2385,11,0
train,2388,3,2
train,2389,27,6
train,2390,3,0
train,2391,3,0
train,2393,1,0
train,2394,4,1
train,2396,1,0
train,2397,1,1
train,2399,3,1
train,2403,11,0
train,2407,1,0
train,2410,3,0
train,2411,14,0
train,2412,10,4
train,2413,3,1
train,2414,11,4
train,2416,1,1
train,2417,4,2
train,2420,2,1
train,2421,5,0
train,2423,11,0
train,2424,1,0
train,2426,4,0
train,2427,18,2
train,2428,3,0
train,2429,31,6
train,2430,3,0
train,2431,2,0
train,2432,30,1
train,2433,1,0
train,2434,1,0
train,2435,1,0
train,2437,4,0
train,2439,2,1
train,2440,1,1
train,2442,1,1
train,2443,28,0
train,2445,6,0
train,2446,8,1
train,2449,2,0
train,2451,1,0
train,2455,6,1
train,2456,16,2
train,2457,2,1
train,2458,9,1
train,2459,5,0
train,2461,1,0
train,2462,1,1
train,2464,10,0
train,2466,6,2
train,2468,5,0
train,2470,2,1
train,2472,4,1
train,2474,3,0
train,2475,18,4
train,2478,2,0
train,2479,18,2
train,2481,1,0
train,2486,1,1
train,2487,1,0
train,2488,3,0
train,2490,3,1
train,2492,3,0
train,2493,1,0
train,2495,4,0
train,2497,2,0
train,2498,3,0
train,2500,4,1
train,2502,8,0
train,2503,3,0
train,2504,6,0
train,2506,17,4
train,2507,1,0
train,2508,1,1
train,2509,1,0
train,2510,5,0
train,2511,2,0
train,2512,11,4
train,2514,20,0
train,2518,3,1
train,2520,12,1
train,2521,9,1
train,2525,3,0
train,2526,3,0
train,2531,5,1
train,2532,4,0
train,2533,3,0
train,2536,1,0
train,2537,1,0
train,2540,7,0
train,2543,5,1
train,2544,1,0
train,2545,9,3
train,2546,1,0
train,2547,7,1
train,2548,2,0
train,2551,6,0
train,2552,4,0
train,2554,1,0
train,2556,4,1
train,2558,4,1
train,2562,2,0
train,2564,3,0
train,2569,4,1
train,2570,1,1
train,2574,2,0
train,2576,9,0
train,2580,5,0
train,2583,20,1
train,2588,4,2
train,2591,2,0
train,2592,2,1
train,2593,2,1
train,2594,4,0
train,2596,5,1
train,2602,12,3
train,2603,10,1
train,2607,1,0
train,2608,2,0
train,2609,2,0
train,2610,7,2
train,2611,3,0
train,2614,40,4
train,2615,6,1
train,2618,1,0
train,2624,6,0
train,2625,1,0
train,2627,2,2
train,2628,10,3
train,2631,4,1
train,2633,9,2
train,2637,7,1
train,2639,3,0
train,2640,6,1
train,2642,5,0
train,2646,1,1
train,2647,3,0
train,2649,1,0
train,2650,11,1
train,2652,1,0
train,2653,6,2
train,2654,1,0
train,2656,1,0
train,2660,1,0
train,2662,2,0
train,2663,25,4
train,2664,6,0
train,2666,13,2
train,2667,2,0
train,2670,2,1
train,2671,4,1
train,2672,1,0
train,2674,2,0
train,2676,2,0
train,2680,6,0
train,2681,3,0
train,2683,7,1
train,2685,2,0
train,2686,3,0
train,2688,2,0
train,2691,8,1
train,2693,1,0
train,2694,11,2
train,2695,1,0
train,2696,3,0
train,2697,1,0
train,2698,2,0
train,2700,8,1
train,2702,2,0
train,2703,10,1
train,2705,3,0
train,2706,12,2
train,2710,4,0
train,2711,4,0
train,2712,4,0
train,2716,2,0
train,2717,1,0
train,2718,1,0
train,2720,15,2
train,2721,2,0
train,2723,2,1
train,2725,11,1
train,2729,1,0
train,2731,11,0
train,2732,3,0
train,2736,1,0
train,2738,2,0
train,2742,2,0
train,2743,8,0
train,2747,3,0
train,2748,1,1
train,2750,2,1
train,2751,7,0
train,2752,3,0
train,2756,3,1
train,2760,2,1
train,2761,12,0
train,2762,1,0
train,2763,2,0
train,2764,5,2
train,2765,1,0
train,2766,10,0
train,2767,2,0
train,2769,1,0
train,2771,4,0
train,2774,2,0
train,2777,1,0
train,2780,1,0
train,2783,1,0
train,2786,1,0
train,2787,3,1
train,2788,8,2
train,2789,1,0
train,2790,1,0
train,2791,1,0
train,2792,1,0
train,2795,4,0
train,2799,7,0
train,2800,1,0
train,2801,2,1
train,2803,12,3
train,2805,1,0
train,2807,2,0
train,2808,4,0
train,2809,6,1
train,2810,1,0
train,2812,9,0
train,2813,11,2
train,2815,4,1
train,2817,1,0
train,2818,5,1
train,2819,1,0
train,2820,2,0
train,2823,1,0
train,2824,8,1
train,2826,10,1
train,2827,5,1
train,2829,1,0
train,2830,1,0
train,2834,3,0
train,2835,1,0
train,2836,8,2
train,2842,5,3
train,2844,2,0
train,2848,5,1
train,2849,13,3
train,2850,9,0
train,2854,4,0
train,2855,1,0
train,2857,1,0
train,2858,4,1
train,2859,1,0
train,2862,2,0
train,2863,8,1
train,2865,7,3
train,2870,8,0
train,2871,2,0
train,2872,3,2
train,2874,2,0
train,2876,2,1
train,2886,4,2
train,2888,6,0
train,2889,3,0
train,2890,2,0
train,2896,3,0
train,2897,1,1
train,2898,5,0
train,2900,1,0
train,2906,4,0
train,2907,1,0
train,2910,2,0
train,2911,1,0
train,2916,2,0
train,2917,4,1
train,2922,1,0
train,2924,17,0
train,2925,4,0
train,2926,7,1
train,2930,39,12
train,2933,7,2
train,2934,4,1
train,2935,8,1
train,2939,2,0
train,2940,2,1
train,2942,8,2
train,2944,2,0
train,2949,1,1
train,2950,1,0
train,2952,5,2
train,2953,1,1
train,2956,5,0
train,2959,2,0
train,2960,3,0
train,2962,1,0
train,2963,2,1
train,2968,1,0
train,2971,3,2
train,2972,10,2
train,2974,2,0
train,2976,8,1
train,2977,5,0
train,2979,9,1
train,2980,6,0
train,2981,1,0
train,2982,2,0
train,2984,1,0
train,2985,1,0
train,2987,2,0
train,2991,1,0
train,2994,3,0
train,2997,4,0
train,2998,2,0
train,2999,4,0
train,3000,2,0
train,3001,1,1
train,3002,6,0
train,3007,1,0
train,3009,12,3
train,3010,2,0
train,3012,1,1
train,3013,1,0
train,3014,6,3
train,3016,1,0
train,3018,2,0
train,3021,5,1
train,3023,1,0
train,3026,1,0
train,3027,2,0
train,3030,2,1
train,3031,1,0
train,3032,692891,4
train,3033,1055,195
train,3034,1,1
train,3035,4,1
train,3036,4,2
train,3037,1,0
train,3038,3,0
train,3039,2,0
train,3040,2,1
train,3041,2,0
train,3042,3,0
train,3043,15,2
train,3044,6,0
train,3045,17,1
train,3046,11,0
train,3047,3,1
train,3048,2,0
train,3049,6,1
train,3050,42,2
train,3051,3,0
train,3052,3,0
train,3053,1,0
train,3054,8,0
train,3055,4,0
train,3056,1,0
train,3057,3,1
train,3058,4,1
train,3059,1,0
train,3060,1,0
train,3061,3,0
train,3062,2,1
train,3063,4,1
train,3064,2,0
train,3065,1,0
train,3066,1,0
train,3067,2,0
train,3068,5,1
train,3069,1,0
train,3070,3,0
train,3071,7,1
train,3072,1,0
train,3073,2,0
train,3074,2,0
train,3075,1,0
train,3076,1,0
train,3077,3,0
train,3078,4,0
train,3079,4,0
train,3080,5,0
train,3081,3,0
train,3082,1,0
train,3083,2,0
train,3084,10,1
train,3085,1,0
train,3086,4,1
train,3087,1,0
train,3088,7,2
train,3089,4,0
train,3090,1,1
train,3091,2,1
train,3092,2,0
train,3093,2,0
train,3094,4,1
train,3095,1,0
train,3096,17,0
train,3097,3,0
train,3098,7,2
train,3099,1,0
train,3100,5,2
train,3101,2,0
train,3102,5,0
train,3103,11,2
train,3104,1,0
train,3105,6,2
train,3106,24,1
train,3107,1,0
train,3108,3,0
train,3109,1,1
train,3110,3,0
train,3111,2,0
train,3112,2,1
train,3113,1,0
train,3114,1,0
train,3115,3,0
train,3116,5,0
train,3117,3,1
train,3118,10,3
train,3119,2,0
train,3120,1,0
train,3121,14,1
train,3122,4,0
train,3123,7,1
train,3124,19,1
train,3125,5,0
train,3126,10,3
train,3127,6,0
train,3128,2,0
train,3129,2,0
train,3130,3,1
train,3131,3,0
train,3132,3,2
train,3133,7,3
train,3134,4,1
train,3135,2,0
train,3136,2,0
train,3137,7,0
train,3138,3,1
train,3139,5,1
train,3140,1,0
train,3141,8,0
train,3142,1,0
train,3143,3,1
train,3144,2,0
train,3145,2,1
train,3146,2,0
train,3147,3,1
train,3148,3,1
train,3149,1,0
train,3150,3,1
train,3151,5,0
train,3152,8,3
train,3153,1,0
train,3154,3,1
train,3155,1,1
train,3156,7,0
train,3157,2,0
train,3158,2,0
train,3159,2,1
train,3160,12,4
train,3161,8,0
train,3162,7,1
train,3163,3,1
train,3164,15,4
train,3165,1,1
train,3166,1,0
train,3167,1,0
train,3168,1,0
train,3169,1,0
train,3170,7,1
train,3171,2,0
train,3172,3,0
train,3173,1,0
train,3174,2,0
train,3175,3,0
train,3176,1,0
train,3177,1,0
train,3178,1,0
train,3179,2,0
train,3180,1,0
train,3181,5,0
train,3182,1,0
train,3183,6,1
train,3184,1,1
train,3185,1,0
train,3186,3,0
train,3187,2,0
train,3188,4,0
train,3189,6,1
train,3190,2,1
train,3191,1,0
train,3192,3,0
train,3193,1,0
train,3194,4,0
train,3195,1,0
train,3196,1,0
train,3197,6,2
train,3198,1,0
train,3199,3,1
train,3200,10,4
train,3201,1,0
train,3202,3,0
train,3203,9,2
train,3204,2,1
train,3205,1,0
train,3206,6,0
train,3207,1,0
train,3208,1,0
train,3209,1,0
train,3210,10,1
train,3211,1,0
train,3212,3,0
train,3213,2,0
train,3214,1,0
train,3215,1,0
train,3216,4,0
train,3217,1,0
train,3218,1,0
train,3219,2,0
train,3220,2,0
train,3221,3,1
train,3222,6,2
train,3223,3,0
train,3224,4,1
train,3225,1,0
train,3226,21,2
train,3227,5,0
train,3228,5,1
train,3229,2,1
train,3230,3,0
train,3231,2,1
train,3232,1,0
train,3233,3,2
train,3234,1,0
train,3235,1,0
train,3236,5,1
train,3237,10,3
train,3238,5,1
train,3239,6,1
train,3240,1,0
train,3241,1,1
train,3242,1,0
train,3243,3,0
train,3244,1,0
train,3245,1,0
train,3246,1,0
train,3247,1,0
train,3248,1,0
train,3249,4,0
train,3250,8,1
train,3251,4,0
train,3252,1,0
train,3253,3,1
train,3254,5,2
train,3255,1,0
train,3256,3,0
train,3257,1,1
train,3258,1,0
train,3259,21,0
train,3260,9,0
train,3261,13,2
train,3262,10,2
train,3263,1,0
train,3264,1,1
train,3265,1,1
train,3266,2,0
train,3267,16,3
train,3268,1,1
train,3269,2,0
train,3270,1,0
train,3271,1,0
train,3272,1,0
train,3273,1,0
train,3274,2,0
train,3275,2,0
train,3276,1,0
train,3277,1,1
train,3278,1,0
train,3279,1,0
train,3280,5,0
train,3281,1,0
train,3282,6,1
train,3283,3,1
train,3284,5,1
train,3285,1,0
train,3286,1,1
train,3287,4,1
train,3288,2,1
train,3289,1,0
train,3290,1,0
train,3291,1,0
train,3292,2,0
train,3293,9,2
train,3294,4,0
train,3295,5,0
train,3296,2,0
train,3297,1,0
train,3298,6,1
train,3299,8,0
train,3300,2,0
train,3301,1,0
train,3302,1,0
train,3303,1,0
train,3304,2,0
train,3305,1,0
train,3306,2,0
train,3307,4,0
train,3308,4,1
train,3309,1,1
train,3310,1,0
train,3311,1,0
train,3312,3,0
train,3313,1,1
train,3314,2,0
train,3315,1,0
train,3316,1,0
train,3317,1,0
train,3318,1,0
train,3319,1,1
train,3320,2,1
train,3321,1,1
train,3322,2,0
train,3323,11,2
train,3324,1,1
train,3325,1,1
train,3326,2,0
train,3327,2,0
train,3328,7,0
train,3329,9,3
train,3330,7,1
train,3331,3,2
train,3332,1,1
train,3333,2,0
train,3334,1,0
train,3335,2,0
train,3336,2,0
train,3337,1,0
train,3338,2,0
train,3339,1,0
train,3340,1,1
train,3341,8,1
train,3342,1,0
train,3343,6,1
train,3344,1,0
train,3345,13,0
train,3346,9,2
train,3347,1,1
train,3348,1,1
train,3349,11,1
train,3350,7,1
train,3351,1,1
train,3352,5,1
train,3353,2,0
train,3354,1,0
train,3355,1,0
train,3356,2,0
train,3357,1,0
train,3358,1,1
train,3359,3,1
train,3360,2,0
train,3361,2,0
train,3362,1,0
train,3363,2,1
train,3364,1,0
train,3365,7,3
train,3366,2,0
train,3367,1,0
train,3368,6,1
train,3369,2,1
train,3370,1,0
train,3371,5,0
train,3372,2,0
train,3373,7,2
train,3374,2,0
train,3375,2,1
train,3376,2,0
train,3377,1,0
train,3378,1,0
train,3379,2,1
train,3380,2,0
train,3381,2,0
train,3382,8,0
train,3383,3,1
train,3384,1,0
train,3385,1,1
train,3386,1,0
train,3387,1,0
train,3388,2,1
train,3389,1,0
train,3390,1,0
train,3391,2,0
train,3392,1,0
train,3393,6,1
train,3394,1,0
train,3395,2,0
train,3396,3,1
train,3397,4,2
train,3398,1,0
train,3399,4,0
train,3400,1,1
train,3401,2,0
train,3402,1,1
train,3403,4,2
train,3404,1,0
train,3405,4,0
train,3406,2,0
train,3407,1,1
train,3408,2,0
train,3409,3,0
train,3410,3,0
train,3411,3,0
train,3412,1,0
train,3413,1,0
train,3414,1,0
train,3415,1,0
train,3416,1,0
train,3417,2,0
train,3418,1,0
train,3419,5,0
train,3420,2,0
train,3421,6,0
train,3422,1,0
train,3423,1,0
train,3424,2,1
train,3425,1,0
train,3426,1,0
train,3427,2,0
train,3428,1,0
train,3429,3,0
train,3430,1,0
train,3431,1,0
train,3432,1,1
train,3433,2,1
train,3434,5,1
train,3435,1,0
train,3436,4,0
train,3437,3,0
train,3438,1,1
train,3439,2,0
train,3440,3,1
train,3441,5,1
train,3442,3,0
train,3443,2,0
train,3444,7,2
train,3445,1,0
train,3446,1,0
train,3447,2,0
train,3448,2,0
train,3449,2,0
train,3450,2,0
train,3451,2,0
train,3452,5,1
train,3453,2,0
train,3454,3,0
train,3455,2,1
train,3456,5,0
train,3457,14,3
train,3458,4,0
train,3459,3,1
train,3460,1,1
train,3461,2,0
train,3462,2,0
train,3463,2,0
train,3464,1,0
train,3465,1,1
train,3466,3,0
train,3467,4,0
train,3468,4,1
train,3469,1,0
train,3470,3,0
train,3471,1,0
train,3472,5,0
train,3473,2,0
train,3474,1,1
train,3475,1,0
train,3476,2,0
train,3477,3,1
train,3478,1,0
train,3479,5,0
train,3480,2,0
train,3481,2,1
train,3482,3,0
train,3483,2,1
train,3484,5,0
train,3485,5,0
train,3486,2,0
train,3487,3,1
train,3488,1,0
train,3489,1,0
train,3490,6,2
train,3491,4,0
train,3492,2,1
train,3493,3,0
train,3494,1,0
train,3495,3,0
train,3496,2,1
train,3497,2,0
train,3498,3,0
train,3499,2,0
train,3500,3,2
train,3501,2,0
train,3502,2,0
train,3503,1,0
train,3504,1,0
train,3505,3,1
train,3506,1,1
train,3507,2,0
train,3508,1,0
train,3509,1,0
train,3510,3,1
train,3511,2,0
train,3512,1,0
train,3513,1,0
train,3514,2,0
train,3515,3,0
train,3516,2,0
train,3517,2,0
train,3518,3,1
train,3519,3,0
train,3520,2,1
train,3521,4,0
train,3522,1,1
train,3523,2,0
train,3524,1,0
train,3525,1,1
train,3526,1,1
train,3527,1,0
train,3528,1,1
train,3529,2,0
train,3530,4,0
train,3531,1,0
train,3532,3,2
train,3533,2,1
train,3534,3,0
train,3535,3,0
train,3536,1,1
train,3537,2,0
train,3538,1,0
train,3539,1,1
train,3540,1,0
train,3541,1,0
train,3542,4,0
train,3543,266596,3
train,3544,8,4
train,3545,1023,195
train,3546,2,1
train,3547,1,0
train,3548,2,1
train,3549,3,1
train,3550,2,0
train,3551,4,0
train,3552,1,1
train,3553,4,1
train,3554,1,1
train,3555,1,0
train,3556,1,1
train,3557,1,0
train,3558,6,0
train,3559,3,0
train,3560,2,0
train,3561,11,1
train,3562,1,0
train,3563,2,0
train,3564,2,0
train,3565,1,0
train,3566,1,0
train,3567,4,1
train,3568,1,0
train,3569,1,0
train,3570,4,0
train,3571,2,1
train,3572,2,1
train,3573,10,1
train,3574,1,0
train,3575,1,0
train,3576,2,0
train,3577,6,0
train,3578,2,1
train,3579,5,0
train,3580,3,0
train,3581,1,0
train,3582,3,0
train,3583,1,0
train,3584,1,0
train,3585,1,0
train,3586,5,2
train,3587,1,1
train,3588,2,0
train,3589,1,0
train,3590,1,0
train,3591,2,1
train,3592,1,0
train,3593,1,0
train,3594,3,1
train,3595,4,0
train,3596,3,0
train,3597,1,0
train,3598,4,1
train,3599,2,1
train,3600,8,1
train,3601,4,0
train,3602,2,0
train,3603,1,1
train,3604,1,0
train,3605,1,0
train,3606,1,0
train,3607,1,0
train,3608,1,1
train,3609,1,0
train,3610,5,1
train,3611,1,0
train,3612,1,0
train,3613,3,0
train,3614,1,0
train,3615,3,0
train,3616,2,0
train,3617,1,0
train,3618,13,0
train,3619,4,0
train,3620,4,0
train,3621,1,0
train,3622,1,0
train,3623,5,1
train,3624,2,0
train,3625,3,0
train,3626,1,0
train,3627,6,2
train,3628,1,0
train,3629,3,0
train,3630,2,0
train,3631,1,0
train,3632,8,1
train,3633,5,2
train,3634,11,4
train,3635,1,0
train,3636,1,0
train,3637,1,0
train,3638,1,0
train,3639,3,0
train,3640,4,0
train,3641,1,0
train,3642,1,0
train,3643,1,1
train,3644,1,0
train,3645,6,2
train,3646,3,0
train,3647,3,1
train,3648,1,0
train,3649,2,1
train,3650,1,0
train,3651,1,0
train,3652,3,1
train,3653,1,0
train,3654,1,0
train,3655,6,0
train,3656,2,0
train,3657,2,0
train,3658,2,1
train,3659,2,0
train,3660,1,0
train,3661,2,0
train,3662,2,0
train,3663,5,0
train,3664,6,0
train,3665,1,0
train,3666,10,1
train,3667,1,1
train,3668,2,1
train,3669,1,0
train,3670,1,0
train,3671,1,0
train,3672,3,2
train,3673,5,0
train,3674,9,1
train,3675,2,0
train,3676,1,0
train,3677,1,0
train,3678,1,0
train,3679,3,1
train,3680,1,0
train,3681,2,0
train,3682,1,0
train,3683,1,0
train,3684,4,0
train,3685,1,1
train,3686,1,0
train,3687,2,0
train,3688,1,0
train,3689,3,0
train,3690,1,0
train,3691,2,0
train,3692,1,0
train,3693,1,0
train,3694,1,0
train,3695,2,0
train,3696,1,0
train,3697,2,0
train,3698,4,1
train,3699,1,0
train,3700,1,0
train,3701,2,0
train,3702,1,0
train,3703,1,1
train,3704,1,1
train,3705,2,0
train,3706,2,0
train,3707,1,0
train,3708,5,1
train,3709,1,0
train,3710,11,0
train,3711,6,0
train,3712,1,0
train,3713,2,1
train,3714,1,0
train,3715,5,1
train,3716,1,1
train,3717,5,0
train,3718,4,0
train,3719,5,0
train,3720,1,0
train,3721,1,0
train,3722,1,1
train,3723,3,1
train,3724,3,0
train,3725,7,1
train,3726,1,0
train,3727,9,1
train,3728,2,1
train,3729,2,1
train,3730,1,0
train,3731,1,0
train,3732,6,1
train,3733,1,0
train,3734,2,0
train,3735,3,1
train,3736,1,0
train,3737,3,1
train,3738,1,0
train,3739,1,1
train,3740,4,1
train,3741,4,0
train,3742,3,2
train,3743,1,0
train,3744,1,0
train,3745,1,0
train,3746,2,1
train,3747,1,0
train,3748,1,1
train,3749,6,1
train,3750,5,1
train,3751,2,0
train,3752,1,0
train,3753,6,1
train,3754,1,0
train,3755,1,0
train,3756,1,0
train,3757,1,1
train,3758,1,0
train,3759,2,0
train,3760,1,0
train,3761,1,0
train,3762,4,0
train,3763,1,0
train,3764,1,1
train,3765,1,1
train,3766,1,0
train,3767,4,0
train,3768,3,1
train,3769,4,0
train,3770,3,1
train,3771,2,1
train,3772,2,0
train,3773,3,0
train,3774,3,1
train,3775,1,0
train,3776,1,0
train,3777,3,1
train,3778,2,0
train,3779,2,0
train,3780,1,1
train,3781,3,1
train,3782,1,1
train,3783,1,0
train,3784,2,0
train,3785,1,0
train,3786,1,0
train,3787,1,0
train,3788,1,1
train,3789,1,0
train,3790,5,0
train,3791,2,0
train,3792,7,2
train,3793,2,0
train,3794,4,0
train,3795,50,0
train,3796,1,1
train,3797,1,1
train,3798,1,0
train,3799,1,1
train,3800,2,0
train,3801,1,0
train,3802,1,0
train,3803,1,0
train,3804,2,1
train,3805,2,0
train,3806,1,0
train,3807,1,0
train,3808,2,0
train,3809,1,0
train,3810,6,0
train,3811,2,0
train,3812,5,2
train,3813,1,0
train,3814,1,0
train,3815,1,0
train,3816,3,0
train,3817,1,0
train,3818,1,0
train,3819,2,0
train,3820,6,1
train,3821,1,0
train,3822,2,1
train,3823,1,0
train,3824,2,0
train,3825,1,0
train,3826,3,0
train,3827,4,0
train,3828,1,0
train,3829,1,1
train,3830,1,0
train,3831,2,1
train,3832,2,0
train,3833,2,0
train,3834,2,1
train,3835,2,0
train,3836,1,0
train,3837,1,1
train,3838,2,0
train,3839,1,1
train,3840,1,1
train,3841,2,0
train,3842,1,0
train,3843,2,1
train,3844,2,0
train,3845,1,0
train,3846,1,0
train,3847,2,1
train,3848,1,0
train,3849,1,0
train,3850,2,0
train,3851,1,0
train,3852,3,1
train,3853,2,0
train,3854,1,1
train,3855,1,0
train,3856,2,0
train,3857,1,0
train,3858,1,1
train,3859,3,0
train,3860,3,0
train,3861,2,1
train,3862,3,1
train,3863,6,0
train,3864,2,0
train,3865,2,1
train,3866,178274,2
train,3867,1379,247
train,3868,2,0
train,3869,6,0
train,3870,1,0
train,3871,1,0
train,3872,1,1
train,3873,1,1
train,3874,3,0
train,3875,2,1
train,3876,1,0
train,3877,2,0
train,3878,1,0
train,3879,1,0
train,3880,1,0
train,3881,3,0
train,3882,1,0
train,3883,2,0
train,3884,4,1
train,3885,8,0
train,3886,1,0
train,3887,1,0
train,3888,1,0
train,3889,2,0
train,3890,1,0
train,3891,7,0
train,3892,2,0
train,3893,6,1
train,3894,1,0
train,3895,1,0
train,3896,1,0
train,3897,1,1
train,3898,1,0
train,3899,1,1
train,3900,2,0
train,3901,3,1
train,3902,1,0
train,3903,2,1
train,3904,1,1
train,3905,6,1
train,3906,1,0
train,3907,1,0
train,3908,2,1
train,3909,2,1
train,3910,1,0
train,3911,1,0
train,3912,2,0
train,3913,1,0
train,3914,6,0
train,3915,1,0
train,3916,1,0
train,3917,1,0
train,3918,8,0
train,3919,2,0
train,3920,1,0
train,3921,2,0
train,3922,1,0
train,3923,1,0
train,3924,1,0
train,3925,6,0
train,3926,1,0
train,3927,1,0
train,3928,2,0
train,3929,1,0
train,3930,1,0
train,3931,1,0
train,3932,1,0
train,3933,1,0
train,3934,1,0
train,3935,1,0
train,3936,1,1
train,3937,1,0
train,3938,1,0
train,3939,1,0
train,3940,15,0
train,3941,2,0
train,3942,1,0
train,3943,1,0
train,3944,1,0
train,3945,1,0
train,3946,1,0
train,3947,1,0
train,3948,1,0
train,3949,1,0
train,3950,1,0
train,3951,5,0
train,3952,1,0
train,3953,1,0
